5300,127.613,145.003,136.125,131.548,138.08,146.031,131.244,137.441,123.004,137.463,143.694,144.184,134.618,135.351,132.371,139.714,132.673,135.329,154.052,139.517,131.973,126.321,131.848,128.472,149.857,141.227,127.577,128.082,124.471,143.224,141.156,152.971,139.169,131.947,140.431,116.966,138.438,128.156,139.262,130.015,132.242,158.256,154.738,137.317,131.947,145.124,162.111,123.483,160.854,125.399,138.279,119.218,123.976,151.954,171.82,132.197,124.193,169.425,139.445,137.321,140.089,136.132,147.828,127.287,156.525,138.924,147.299,142.032,123.628,147.872,141.227,134.402,140.943,132.306,132.034,140.036,145.003,123.037,134.172,141.028,146.741,168.808,173.277,144.25,130.062,157.813,134.134,140.918,143.283,143.178,152.742,138.293,136.312,134.974,139.435,144.554,148.637,126,131.37,134.659
5400,128.577,146.003,136.682,133.54,140.246,146.031,132.22,138.438,124.101,137.768,143.694,146.328,135.518,138.192,135.34,139.714,134.35,136.312,156.051,143.349,136.938,127.318,136.488,129.004,150.652,143.224,130.05,132.197,124.471,143.224,141.156,155.193,140.161,132.834,143.098,117.958,139.435,129.244,142.773,133.004,133.24,162.308,157.892,138.654,132.85,147.167,163.11,125.447,162.788,127.318,141.23,120.304,126.194,153.942,174.771,134.082,125.419,171.353,141.23,140.293,142.215,137.481,149.496,128.693,157.334,140.289,147.299,143.014,125.674,148.852,143.224,135,141.315,133.405,134.004,141.993,145.003,123.406,134.172,143.136,149.345,168.808,173.277,145.207,131.061,160.798,136.18,142.864,144.281,147.092,152.895,139.359,136.945,138.6,140.431,146.441,150.615,127.098,132.231,135.565
5500,129.541,148.014,136.821,134.536,140.246,147.122,133.195,140.014,126.143,139.169,143.694,146.973,135.518,140.089,135.34,140.918,135.34,138.293,157.115,143.422,136.938,130.384,137.786,130.736,153.639,144.222,131.027,132.853,124.471,143.349,143.265,158.319,142.274,133.36,145.784,119.708,142.425,130.269,143.753,134.004,135.724,165.303,158.382,139.445,135.248,150.163,166.108,128.413,163.771,129.004,141.411,122.54,126.531,156.042,175.935,135.724,127.35,172.351,142.215,142.274,143.108,140.428,151.433,128.725,159.477,141.287,148.277,143.171,127.577,148.933,145.169,135.207,142.618,135.484,136.132,144.931,145.003,123.406,136.693,144.128,151.199,169.779,174.27,145.499,134.06,162.788,137.233,143.837,146.168,148.277,153.883,139.435,137.768,139.589,143.422,151.489,150.765,129.062,134.302,136.418
5600,131.217,153.003,139.718,136.528,141.796,147.411,134.852,142.032,127.487,139.262,144.734,150.097,135.956,141.989,136.473,142.636,137.321,139.27,158.114,146.342,139.918,132.378,138.159,132.484,156.541,145.221,132.981,133.454,125.431,143.349,145.774,159.656,143.265,134.183,147.733,123.685,142.506,130.269,144.544,135.004,139.517,166.364,160.328,140.428,139.714,151.119,166.108,129.402,168.074,129.004,145.986,122.984,127.138,156.042,175.935,138.6,127.769,172.491,143.199,143.265,143.558,143.562,152.552,131.027,159.656,142.285,151.634,143.171,127.738,150.881,145.169,136.825,143.544,136.528,136.18,146.697,145.003,124.101,139.832,146.986,152.069,171.724,175.263,146.164,137.058,164.779,138.177,143.837,147.218,149.255,154.871,141.354,138.755,139.589,143.503,154.003,151.605,129.062,135.152,137.321
5700,132.185,155.052,141.908,136.528,141.796,149.325,136.341,143.283,128.445,141.057,147.648,150.097,139.284,145.152,138.311,143.837,138.311,139.488,160.112,147.34,141.028,134.302,139.864,133.36,157.623,147.275,133.959,133.522,125.734,145.279,147.078,160.462,143.544,135.96,150.443,124.579,143.503,132.981,144.734,135.163,139.517,167.431,161.301,141.411,141.549,154.117,168.074,131.381,169.056,129.634,146.973,124.78,128.725,157.035,178.885,140.52,128.156,174.347,146.154,144.257,144.941,147.492,155.039,132.981,159.656,145.279,151.634,145.014,130.863,152.83,145.279,137.637,143.544,137.906,138.014,147.313,145.014,125.016,141.598,148.223,154.935,171.724,176.255,146.294,137.058,166.676,139.359,144.931,149.164,151.212,157.153,142.425,139.743,143.136,144.281,154.651,153.222,129.062,137.844,139.205
5800,134.123,156.051,142.874,137.525,141.796,150.283,138.293,143.349,131.605,143.199,149.626,150.921,140.663,147.054,139.302,145.041,139.302,143.391,163.15,148.486,143.892,137.179,143.962,134.525,158.619,148.273,134.937,134.201,128.062,146.277,148.93,164.575,146.24,136.85,152.83,125.483,145.417,132.981,146.328,139.032,139.517,169.358,163.025,142.864,142.468,154.208,173.026,132.774,171.21,132.306,148.946,125.24,130.698,160.016,180.679,141.481,130,177.406,147.313,144.257,144.941,147.492,158.114,135.915,160.639,147.275,154.564,146.031,134.807,153.287,147.167,139.846,144.471,138.438,138.014,148.661,148,126.396,143.562,149.091,154.935,173.669,177.248,147.258,137.058,168.668,141.174,146.25,149.164,152.83,158.146,143.503,141.718,144.007,146.492,156.541,154.208,132,139.517,139.488
5900,134.123,158.114,145.066,138.924,144.554,150.572,139.488,145.169,133.522,144.361,149.777,152.895,141.51,151.529,140.293,146.014,141.428,146.113,164.195,150.333,144.007,137.233,145.839,138.452,162.604,149.272,135.366,134.629,128.69,148.273,151.539,166.373,150.083,138.196,155.978,126.57,146.414,133.899,147.313,140.032,139.904,170.356,166.928,145.784,142.468,158.155,176.045,133.36,177.291,133.147,149.777,126.178,130.698,161.009,181.805,141.908,131.24,177.406,148.946,147.231,145.825,147.679,159.028,136.473,162.432,150.27,154.564,148.014,136.132,154.564,148.165,140.663,144.848,139.431,140.089,148.661,149.967,127.047,143.562,149.482,155.168,174.874,177.248,148.223,139.058,168.668,142.172,148.192,149.164,154.149,159.138,144.42,141.718,145.993,148.165,159.399,155.193,134,139.517,140.688
6000,134.123,160.153,146.031,139.918,146.741,151.529,142.636,147.167,135.059,146.328,151.753,153.73,142.042,152.778,142.127,146.014,142.352,147.092,164.305,151.03,145.993,139.09,145.962,139.846,165.593,150.27,136.341,135.595,130.25,150.013,151.924,167.359,153.062,139.119,158.902,128.316,148.93,134.833,149.282,141.089,141.877,171.493,169.859,147.733,142.468,161.152,178.025,135.385,179.067,133.989,151.796,126.657,132.231,162.003,182.784,146.741,132.257,179.402,149.626,147.231,147.139,150.266,160,137.186,164.402,151.212,157.927,148.054,138.279,154.987,151.162,142.004,146.123,139.431,141.128,148.661,150.96,129.252,145.344,151.03,156.285,175.111,178.241,150.153,142.032,169.579,146.123,149.833,150.163,155.129,161.124,146.67,141.718,146.986,149.084,164.469,157.166,134,140.901,142.762
6100,135.093,161.199,147.258,139.918,147.526,152.122,143.611,148.165,136.4,147.492,152.742,154.719,143.736,154.402,143.171,146.986,143.402,150.03,166.364,153.013,149.566,141.128,146.414,143.694,166.589,152.329,138.755,137.528,130.419,153.395,153.792,171.47,154.055,140.004,158.902,131.529,152.086,135.768,152.237,143.003,142.425,172.491,170.426,148.708,144.309,163.248,179.025,138.539,180.624,136.528,153.951,127.016,133.09,163.884,185.443,147.709,133.36,181.397,149.933,147.98,147.868,151.083,161.4,139.832,166.544,152.21,159.831,150.213,139.262,155.978,153.118,142.285,146.154,140.071,143.126,148.661,152.948,131.034,146.537,153.052,157.892,177.792,179.644,151.119,144.014,171.657,146.123,151.427,152.053,155.129,163.991,148.758,142.555,147.98,150.213,165.424,159.138,137.004,140.901,144.586
6200,136.015,161.199,148.489,142.021,149.04,152.738,145.561,148.216,137.266,152.411,155.563,155.563,143.736,155.769,146.168,148.933,143.402,151.99,167.362,156.115,149.656,142.172,147.679,145.341,166.589,153.326,139.086,138.752,130.419,155.193,154.548,174.264,154.729,141.032,159.878,132.518,154.738,137.058,152.237,144.003,143.851,174.562,172.192,150.659,145.231,164.305,182.025,139.316,180.854,138.232,154.564,127.738,136.066,163.884,186.271,149.646,135.65,182.395,151.608,147.98,148.553,152.069,162.003,140.812,167.194,157.204,160.562,152.266,140.036,156.952,155.39,143.962,148.93,141.534,145.124,150.373,155.824,131.928,148.192,154.117,158.619,178.765,180.826,151.119,144.014,172.653,148.084,154.379,153.029,155.913,165.339,150.479,143.402,150.96,151.268,166.379,163.248,137.004,140.901,147.231
6300,137.295,165.194,148.489,142.021,150.96,154.029,146.322,149.121,139.778,153.395,156.847,155.708,147.597,155.769,150.163,148.933,144.534,152.971,169.358,157.156,150.562,144.17,149.265,146.823,167.586,153.47,141.057,140.186,131.503,158.354,156.78,176.082,156.16,144.014,162.049,136.473,156.678,138.351,152.237,145.003,143.851,176.556,172.386,154.78,146.24,165.436,184.043,141.032,182.584,141.662,156.732,129.356,137.931,165.593,186.43,151.832,137.884,184.391,154.557,147.98,150.814,153.056,162.61,142.972,168.181,158.202,163.248,154.003,141.057,157.175,155.39,145.055,151.539,142.948,146.086,151.344,156.818,132.823,149.683,156.115,161.533,180.712,182.214,151.638,146.014,173.566,149.054,155.364,154.052,157.69,166.46,150.479,145.248,151.954,152.266,168.68,164.575,137.004,142.285,147.258
6400,138.578,167.147,148.93,142.144,151.921,155.901,150.233,149.121,140.089,153.883,159.966,156.697,149.833,156.208,151.119,150.881,147.105,154.932,170.356,158.155,152.643,144.222,151.169,148.122,167.672,155.544,141.057,141.4,132.31,161.941,157.496,177.071,157.623,145.413,162.388,137.463,159.59,138.654,154.208,146.003,144.42,178.55,172.986,155.978,147.078,165.436,187.096,143.781,183.565,142.688,157.709,130.035,139.918,167.672,187.723,152.555,140.036,185.389,155.541,149.967,151.427,153.883,164.012,144.734,169.169,160.2,166.172,155.003,143.028,157.648,156.541,145.89,153.388,143.684,146.086,151.832,157.918,133.72,150.659,157.003,161.533,180.712,183.208,154.496,146.055,174.562,149.084,157.334,154.052,159.477,167.586,151.327,145.248,153.062,153.264,170.496,164.754,137.004,144.803,148.933
6500,140.456,170.144,151.344,143.892,152.201,157.166,151.212,149.215,140.089,154.557,161.941,157.686,149.883,156.605,151.212,153.805,149.091,156.109,173.349,159.615,153.639,149.215,151.242,150.426,167.765,157.258,141.877,143.339,134.082,163.71,159.731,177.553,158.71,146.769,166.307,138.452,160.562,140.218,156.924,147.003,145.124,179.627,175.935,157.496,148.003,167.431,188.096,147.33,184.456,143.21,157.927,130.92,139.918,167.672,190.633,155.955,142.271,185.529,157.509,151.954,153.574,154.871,164.012,145.715,170.156,161.447,167.147,157.013,144.014,158.142,157.08,148.385,154.871,147.323,148.084,151.832,158.808,135.956,150.864,157.003,163.689,180.712,183.325,155.955,149,177.553,149.164,160.29,155.052,162.262,168.315,152.398,147.231,153.834,153.264,171.563,165.13,138.293,145.647,150.306
6600,141.397,172.105,152.611,144.125,153.16,158.114,151.212,150.213,141.989,154.557,161.941,158.824,150.791,157.41,153.052,155.756,149.091,157.089,174.347,163.689,154.635,150.333,151.822,153.447,168.962,157.258,142.864,144.309,135.03,165.946,160.58,180.189,159.531,146.769,168.467,140.431,160.562,141.152,157.918,149,145.715,179.627,179.254,160.639,149.883,167.431,190.095,148.246,186.703,144.402,158.685,130.92,139.918,170.66,193.546,156.924,142.664,187.523,159.477,151.954,155.206,156.016,166.817,146.697,171.143,161.447,170.074,159.028,144.931,159.878,161.05,148.946,155.438,149.576,150.333,152.948,160.798,137.753,153.052,158.013,163.689,180.712,184.201,161.771,151.003,178.55,149.164,161.941,156.08,163.417,172.047,154.324,147.231,154.829,154.263,174.451,168.074,139.23,147.34,152.082
6700,142.004,176.102,152.611,145.086,155.081,161.078,152.191,150.27,143.279,157.877,162.099,159.54,153.026,159.891,154.117,155.756,150.27,158.07,176.284,165.68,155.631,151.212,152.506,154.263,170.95,159.314,143.851,145.041,136.927,167.296,161.484,181.334,160.449,148.923,169.859,141.421,161.533,143.377,158.912,150.003,148.122,180.624,180.427,161.83,151.238,169.145,193.093,150.083,189.452,145.726,160.639,132.034,139.918,170.66,195.028,159.831,143.6,188.521,163.417,152.948,156.541,156.349,167.8,148.125,172.131,162.521,171.05,159.05,144.931,160.854,163.028,149.496,156.952,149.576,151.4,156.237,162.693,138.636,154.987,162.111,165.774,185.559,185.586,162.742,152.003,178.55,149.215,162.929,157.08,164.402,172.073,154.324,149.215,156.719,155.206,176.647,170.628,141.227,148.408,152.611
6800,142.338,177.102,154.26,146.086,155.361,162.865,152.398,151.212,143.569,161.012,162.779,161.385,153.026,161.298,156.08,155.756,152.21,158.269,177.341,165.774,156.541,152.329,155.322,155.425,170.95,161.375,145.825,147.258,139.521,168.648,163.719,186.43,160.449,148.923,170.836,142.144,162.742,143.736,159.906,151.03,148.408,182.617,181.218,162.807,152.118,169.664,198.063,150.083,190.625,148.862,162.807,136.624,140.801,173.649,196.977,161.771,145.344,189.763,165.387,156.042,157.035,157.003,171.817,148.297,174.642,163.518,173.442,160.078,145.715,160.854,165.027,151.717,157.889,149.683,152.398,158.269,162.693,139.989,155.708,163.11,165.774,185.559,185.586,165.17,152.003,178.55,149.272,163.768,158.079,164.402,174.046,156.259,149.466,157.813,156.205,177.609,171.607,142.225,152.856,155.955
6900,144.9,179.101,158.152,146.086,157.003,163.175,156.109,153.395,144.558,162.975,163.768,163.15,153.522,162.265,156.08,157.892,153.395,159.452,177.341,166.148,157.537,153.326,157.204,157.051,172.939,161.375,145.986,147.733,142.636,170,166.018,188.247,161.447,149.094,172.586,142.144,163.248,144.471,162.003,153.013,149.405,183.614,181.604,164.976,154.871,172.743,199.203,153.235,191.024,149.723,163.248,136.781,144.128,174.287,198.927,162.742,147.58,189.855,166.544,156.924,159.176,157.003,173.404,150.097,175.616,166.589,174.195,162.077,146.24,161.301,166.048,152.319,160.465,149.683,155.39,159.261,165.774,140.89,160.078,165.076,166.589,187.542,188.513,165.677,153.029,178.55,149.272,165.747,159.079,167.359,175.071,156.32,152.398,158.808,158.051,179.536,172.586,144.17,154.777,155.955
7000,146.779,182.135,159.59,148,158.24,163.49,156.707,154.392,145.248,165.327,164.757,164.158,155.348,162.521,158.114,159.831,155.978,162.807,180.278,168.443,159.452,156.32,158.146,157.632,175.73,162.373,146.986,149.452,145.207,170.845,167.839,189.391,163.591,149.817,173.566,143.171,163.954,144.679,162.997,154.029,152.643,184.61,183.183,167.693,154.871,173.738,200.062,156.387,194.373,149.723,163.573,137.768,144.128,177.229,201.854,162.742,150.266,191.755,169.169,157.153,160.639,158.676,174.011,150.921,175.616,167.586,175.525,162.077,147.58,162.975,168.012,154.302,161.05,151.212,156.387,159.261,166.868,142.425,161.771,166.108,169.499,188.534,190.465,167.171,156.029,180.624,151.268,167.872,159.079,173.277,177.025,159.154,154.353,159.803,160.028,180.081,173.77,146.168,156.774,159.831
7100,149.603,186.132,160.331,150.013,159.765,164.469,158.269,154.548,146.537,165.738,165.747,167.192,155.348,165.17,160.153,159.831,156.952,164.149,180.278,170.426,160.449,156.32,159.088,158.218,178.908,165.303,148.098,153.31,146.164,171.735,168.751,189.391,164.305,150.456,174.347,144.17,164.924,146.67,165.979,155.003,154.635,186.218,183.183,169.65,156.17,173.738,201.201,158.398,197.307,149.723,164.551,139.904,144.128,177.229,203.049,164.685,150.712,192.938,170.988,158.912,167.586,159.665,175.855,151.908,177.054,169.074,177.485,164.11,148.486,163.957,168.012,155.081,161.645,151.855,157.318,159.524,166.868,144.028,163.713,168.074,170.423,189.402,192.419,169.8,157.051,184.532,152.266,169.012,160.078,173.277,177.025,160.2,155.332,162.788,162.028,181.731,175.525,148.165,161.037,160.1
7200,150.881,186.172,161.298,150.013,159.765,167,158.673,157.537,147.679,166.721,168.716,168.074,156.263,166.388,160.153,160.801,159.452,165.922,182.332,173.401,161.447,158.316,160.975,160.078,179.903,166.244,149.857,155.242,147.122,172.192,169.579,191.525,165.303,151.327,175.727,144.17,165.197,146.67,168.962,158.152,156.627,186.218,184.946,170.628,158.398,174.734,203.354,159.7,199.264,150.586,165.656,140.071,145.121,178.227,205.448,166.865,153.688,194.034,171.642,159.906,168.297,160.801,178.045,154.311,178.997,170.575,178.084,164.11,149.308,164.939,169.012,155.168,162.585,152.856,158.316,159.703,167.765,144.931,164.924,171.026,170.496,189.402,194.373,171.231,158.028,184.61,154.263,170.038,162.028,174.264,178.025,162.197,156.311,164.779,164.049,183.807,177.485,148.216,161.037,160.1
7300,153.379,188.215,161.298,153.013,160.562,168,160.639,157.537,148.762,168.671,171.828,170.88,157.178,170.018,161.078,162.015,160.431,166.904,183.33,173.401,162.444,159.38,162.25,162.049,180.898,170.238,150.443,156.208,148.368,172.627,171.292,193.041,165.436,153.323,177.685,145.382,167.147,149.566,170.95,159.126,159.706,188.215,184.946,171.607,158.959,175.73,205.351,160.627,200.242,151.268,166.628,140.577,149.091,178.227,207.396,168.808,154.029,196.919,173.612,161.793,169.012,163.487,179.011,155.795,180.942,172.569,181.202,164.149,151.954,165.723,172.012,155.708,164.469,155.081,159.314,161.608,168.668,145.836,165.895,174.026,172.569,191.387,195.563,171.292,162.012,186.526,155.206,172.965,164.027,175.251,179.025,166.193,157.877,164.879,165.076,186.011,177.485,148.216,161.227,161.075
7400,154.651,188.215,161.83,153.013,161.075,169,160.639,158.455,150.053,169.859,173.954,172.754,157.699,172.696,161.199,163.049,162.595,167.887,183.33,173.401,164.514,160.449,162.542,164.259,181.893,173.349,151.427,156.208,150.217,174.413,173.349,193.041,167.359,155.048,179.644,146.373,169.098,150.652,172.939,159.126,159.706,189.169,185.723,173.566,158.959,175.73,207.002,162.308,202.615,153.17,168.573,140.577,149.091,179.226,207.858,170.751,156.237,199.008,175.582,162.89,170.426,165.215,180.413,157.953,183.6,173.738,185.068,166.012,154.729,166.027,173.012,157.153,165.412,155.322,161.31,163.515,170.66,146.492,169.779,177.025,174.645,192.38,196.54,172.2,163.012,187.601,157.204,172.986,165.027,175.251,181.025,166.193,157.877,167.863,166.108,189.172,177.485,150.27,161.385,162.049
7500,156.869,189.169,164.451,155.003,163.025,169.003,161.623,159.38,150.987,169.859,174.797,173.692,157.699,172.696,164.076,164.56,164.551,168.345,183.535,175.263,167.362,161.447,162.542,166.235,181.995,176.343,152.411,156.208,152.778,174.413,173.349,195.318,168.467,156.416,182.011,147.363,170.294,151.648,174.04,159.355,159.706,190.168,186.703,174.545,159.327,177.045,208.002,162.484,203.049,154.237,172.696,143.544,150.336,180.898,212.72,172.696,156.895,200.9,175.582,163.884,171.143,168.077,182.584,157.953,184.101,174.485,185.852,167.012,156.042,167.171,173.026,158.028,168.244,156.461,162.308,165.424,173.649,148.408,172.696,177.025,175.559,193.373,197.307,172.525,164.012,190.591,157.258,173.968,165.027,176.567,181.044,167.147,157.877,167.967,168.146,191.971,178.664,151.162,163.11,164.222
7600,157.204,191.024,164.451,157.003,165.656,169.003,163.771,161.524,152.856,172.003,176.777,175.57,158.496,175.616,164.076,165.13,167.487,169.546,186.325,176.377,168.428,163.371,163.49,168.003,183.096,177.341,152.591,157.648,153.379,174.471,173.416,197.608,170.485,158.808,184.946,148.354,171.269,152.643,174.828,160.078,160.611,190.213,187.683,174.545,159.54,177.045,209.468,163.414,204.57,155.081,172.931,144.534,150.336,184.174,213.467,173.669,157.563,203.887,176.119,164.985,171.143,168.077,184.201,157.953,186.55,176.409,185.852,169.012,157.153,167.171,175.011,160.016,168.244,159.531,163.371,166.379,173.649,150.403,173.902,180.025,176.479,194.034,197.307,176.377,165.012,192.585,158.316,174.943,168.027,178.373,182.044,169.145,158.858,171.058,169.106,194.18,179.847,153.16,163.976,165.197
7700,159.088,191.128,165.424,160.003,165.656,171.421,164.754,163.689,152.856,173.807,177.071,176.511,159.816,175.616,166.075,165.424,170.426,170.294,187.323,176.377,172.491,164.368,164.438,168.808,185.084,178.34,155.364,161.047,156.732,177.102,174.287,199.424,170.485,160.702,186.703,150.163,172.467,154.635,176.726,160.562,162.604,191.167,188.862,174.748,160.823,179.045,209.612,164.344,205.185,156.461,173.98,145.671,151.845,187.171,214.441,174.642,159.101,205.879,177.902,165.436,171.172,169.307,187.257,157.953,194.535,176.409,187.086,169.074,159.891,168.244,179,160.016,170.461,161.037,165.366,166.379,175.642,152.398,174.957,182.044,179.471,195.028,198.917,180.236,167.012,195.502,160.312,175.582,169.012,178.709,185.011,171.143,161.617,171.292,170.106,194.538,182.222,153.209,164.478,165.245
7800,160.031,192.128,167.371,160.012,166.628,171.493,165.197,165.774,153.792,175.391,179.201,177.451,160.225,176.366,167.108,166.307,171.406,170.294,191.316,179.101,172.491,166.364,166.979,171.604,186.188,181.541,155.541,161.298,156.732,179.368,175.285,201.4,173.612,162.29,186.703,150.904,172.696,155.724,179.12,161.152,164.596,192.354,190.066,175.525,160.823,179.714,213.6,164.712,205.922,157.305,174.957,148.637,152.319,188.17,215.87,175.414,160.056,207.781,178.885,166.433,172.586,170.065,188.831,159.812,196.987,177.025,187.086,171.073,161.756,170.188,182.003,162.997,170.461,162.533,168.36,167.287,175.642,154.635,179.078,182.135,181.541,197.018,199.685,180.236,168.012,198.494,161.31,176.567,170.003,179.524,185.024,172.105,161.617,171.292,172.105,196.087,183.199,155.261,165.342,167.171
7900,163.193,194.126,167.371,161.012,168.573,173.026,167.529,166.769,156.952,176.366,180.189,178.732,161.137,177.341,169.145,167.631,172.586,170.836,192.315,180.4,174.413,168.297,167.932,173.22,187.182,182.617,156.525,164.201,156.732,182.082,177.181,202.388,177.387,163.371,190.247,152.552,174.416,158.71,180.71,164.149,166.589,196.461,192.419,175.935,161.771,180.801,214.597,166.571,209.476,159.223,175.171,149.777,153.31,190.213,216.391,177.341,161.682,209.774,179.446,166.508,172.586,170.065,188.831,159.812,199.449,179.714,189.172,171.073,166.087,171.735,184.003,163.11,172.351,165.024,169.425,170.135,176.638,155.631,179.513,183.068,181.541,197.122,203.384,182.168,169.027,200.36,163.306,178.373,172.003,179.524,185.043,175.103,163.025,175.263,174.141,197.995,183.807,156.259,167.943,169.319
8000,164.469,194.126,168.345,162.003,170.751,174.011,168.689,169.956,156.952,177.629,182.165,180.613,161.245,177.341,170.188,168.467,173.77,171.642,194.312,183.325,177.341,168.428,168.238,173.833,189.169,184.61,159.656,164.201,158.521,182.508,179.279,204.365,179.524,166.138,192.034,154.117,175.391,160.702,184.694,165.148,168.668,199.424,193.396,178.885,162.265,181.893,217.589,167.26,209.476,159.531,176.59,150.336,153.31,192.167,217.816,177.341,164.56,211.684,181.218,168.36,173.971,170.558,189.908,159.966,199.449,181,189.763,171.073,167.027,174.897,185.003,163.783,174.29,165.855,171.421,172.662,176.819,155.724,179.513,184.133,185.389,197.345,205.341,183.134,169.047,200.36,164.438,179.36,173.003,181.408,186.024,178.101,164,177.248,175.14,199.905,184.968,158.202,169.685,170.062
8100,167.299,194.743,169.319,163.049,172.696,175.011,170.836,173.159,157.305,178.62,184.141,180.613,162.163,177.341,174.103,170.426,175.525,173.416,196.308,184.318,179.402,169.499,169.047,174.451,189.169,185.973,160.823,164.201,161.012,186.132,180.278,204.365,180.51,166.208,195.724,156.157,178.317,162.788,186.687,167.765,168.668,200.412,195.351,180.854,162.926,182.102,218.662,169.169,210.281,162.828,177.341,151.327,155.293,194.165,222.173,178.539,165.52,213.759,182.439,168.36,174.668,171.172,191.167,161.227,200.684,182.702,189.974,172.142,167.371,176.173,185.003,165.593,175.231,165.855,171.493,174.874,177.023,157.385,180.056,186.325,186.269,198.013,206.32,185.324,169.074,202.418,164.539,180.347,174.003,182.989,187.024,179.101,165.221,179.354,176.102,202.2,187.489,160.253,170.558,172.467
8200,167.631,196.367,170.294,163.077,174.385,175.026,170.836,174.27,158.597,181.728,184.141,181.554,164.924,179.293,177.102,174.152,175.727,173.666,198.305,185.432,181.466,170.423,170.018,174.622,190.394,187.963,161.623,165.424,161.012,187.883,180.278,205.205,181.665,167.242,196.705,158.155,180.056,163.884,186.775,170.848,171.572,201.159,195.351,181.033,163.713,182.102,219.584,170.097,210.459,163.783,179.078,154.871,157.407,197.162,222.173,180.646,168.003,215.752,185.154,170.496,175.368,171.421,193.21,164.073,203.494,184.694,192.333,174.141,169.594,176.785,186.011,168.315,177.451,167.8,171.493,175.514,177.023,157.813,180.488,187.323,188.322,198.225,208.279,188.743,170.074,203.416,166.769,180.347,175.011,183.967,188.011,183.098,165.221,181.339,179.101,204.402,190.625,160.253,171.919,172.467
8300,169.85,198.816,172.244,163.077,176.324,179.003,171.642,174.27,158.959,184.7,187.417,183.439,165.846,180.488,180.069,174.152,176.706,175.756,199.304,186.424,182.702,171.421,170.988,175.071,193.145,189.953,163.248,165.424,161.307,189.771,180.336,206.194,182.65,168.814,196.901,159.154,180.056,165.68,187.683,171.843,174.562,203.158,196.329,182.016,165.656,183.984,220.819,170.47,210.583,163.783,181.033,156.732,157.407,198.162,224.361,181.604,169.921,215.838,186.132,171.353,176.082,172.676,193.21,165.469,205.682,184.694,195.494,176.139,169.594,177.73,186.024,168.576,178.732,170.018,173.649,176.173,177.133,158.808,180.826,187.323,188.383,198.91,208.279,189.447,172.012,207.292,168.799,185.284,177.003,184.7,190.011,183.098,166.928,184.09,182.069,205.934,190.625,162.25,173.28,174.416
8400,171.735,201.993,173.22,164.049,176.324,180.003,171.642,176.139,158.959,185.691,188.404,185,166.235,183.636,180.069,177.133,179.293,175.756,199.304,187.267,183.614,172.418,171.959,175.696,195.028,189.953,166.301,168.576,162.926,191.191,182.044,206.342,183.308,170.558,197.307,159.154,180.056,165.774,188.68,172.838,174.562,204.157,196.756,184.166,171.724,185.194,222.812,171.759,211.747,165.496,183.763,157.305,157.835,198.162,225.584,183.521,172.409,216.668,189.082,173.289,176.366,174.413,195.133,166.184,207.369,186.526,196.451,176.182,169.944,178.138,189.042,168.716,179.672,172.235,174.734,179.335,178.126,159.803,181.805,188.011,190.444,199.812,208.279,189.974,172.012,211.237,170.097,185.284,178.011,185.559,190.024,184.133,169.098,185.874,183.044,206.891,191.416,163.196,174.152,176.59
8500,172.409,201.993,175.616,165.076,179.078,181.003,172.456,178.126,161.4,185.691,189.391,185.946,167.156,184.835,182.069,177.133,181.246,176.119,200.302,189.214,183.614,173.104,173.669,178.045,195.028,189.953,170.294,168.576,163.982,193.023,183.044,207.331,185.443,170.558,198.081,160.253,181.033,167.287,190.591,173.833,176.556,205.156,197.101,184.166,172.696,186.188,226.797,172.662,213.883,166.355,185.526,158.597,157.918,198.204,226.808,184.201,175,216.668,190.704,175.285,176.782,178.404,195.673,167.598,208.837,186.526,200,178.227,170.88,179.204,190.129,170.696,179.672,175.285,175.923,179.947,178.631,161.895,183.763,188.011,190.515,202.556,209.258,191.379,175.011,212.151,170.66,187.417,181.003,187.542,191.024,184.272,171.05,186.188,185.043,208.435,192.588,164.247,176.386,177.564
8600,172.754,202.428,175.847,166.208,180.826,181.003,174.428,180.006,161.555,185.691,191.366,185.946,169,187.758,183.098,177.685,181.417,177.102,202.299,190.518,183.614,175.14,177.341,178.869,195.028,192.751,170.294,169.8,164.915,197.091,184.011,207.483,187.259,172.308,199.685,162.25,182.148,168.76,193.582,174.734,176.556,205.156,198.081,187.299,173.669,187.072,230.868,173.566,215.035,166.355,186.507,160.465,159.966,199.123,228.16,184.48,178.16,218.586,192.676,175.285,177.688,181.466,197.649,169.85,210.523,187.451,201.921,179.226,170.88,182.003,191.024,171.828,180.613,176.119,176.556,179.947,180.036,162.788,185.723,189.381,191.512,203.482,211.073,192.72,175.011,214.149,172.569,188.566,183.003,189.526,191.024,184.329,171.814,187.683,186.067,208.435,194.363,165.245,176.386,178.264
