33200,373.434,407.339,412.587,428.917,380.001,437.12,425.857,397.574,493.304,426.878,419.363,408.325,388.645,389.724,402.449,388.973,395.338,368.365,397.634,408.271
33300,373.434,407.339,412.587,429.253,380.001,440.106,427.853,397.574,496.058,426.878,419.719,408.325,389.631,389.844,403.402,388.973,398.026,370.419,398.61,408.495
33400,375.329,408.336,413.586,429.903,380.001,440.106,427.853,400.472,497.829,426.973,420.653,408.325,390.12,390.601,403.402,389.965,399.821,371.183,399.586,409.469
33500,375.329,408.336,415.583,429.903,380.001,440.106,428.851,400.472,498.931,428.065,421.587,408.325,390.12,390.601,404.358,389.965,400.262,371.183,399.805,411.418
33600,375.329,409.332,418.527,431.056,381.001,441.101,428.851,400.731,498.931,428.065,423.457,408.325,391.107,390.601,405.357,390.836,400.706,371.183,400.562,412.393
33700,376.198,409.414,418.579,432.042,382.001,442.195,429.849,400.731,499.818,428.065,423.812,409.067,392.094,391.082,405.357,391.082,402.492,372.592,401.756,413.368
33800,376.198,410.411,419.577,433.028,382.001,444.185,429.849,401.183,501.702,428.065,424.17,412.045,394.069,391.082,405.4,392.074,402.492,373.237,401.976,414.343
33900,376.261,410.411,419.577,434.014,383,444.185,429.849,403.118,502.697,429.061,425.913,413.038,394.897,391.369,406.315,392.074,402.498,374.532,402.199,414.343
34000,376.261,412.404,419.577,434.014,383.001,444.285,432.723,403.118,502.697,429.061,427.787,414.03,396.203,392.074,407.355,392.2,404.283,374.767,402.515,415.541
34100,377.69,412.404,420.576,434.014,383.69,445.28,432.723,404.339,502.801,429.061,428.725,414.03,396.203,392.363,407.355,393.581,404.353,375.533,402.952,415.541
34200,377.69,412.488,422.573,434.836,385.001,445.28,432.723,405.306,503.796,430.345,431.539,414.03,396.873,394.058,407.355,393.6,405.177,376.942,403.491,416.293
34300,378.107,413.241,422.573,434.836,385.001,446.275,434.719,405.561,503.796,431.051,431.539,415.145,397.03,394.184,407.355,395.568,406.159,376.942,403.491,418.025
34400,379.423,415.235,424.52,434.836,386.012,447.269,434.719,406.273,505.785,432.339,431.539,416.89,397.19,394.184,409.396,396.561,407.063,377.709,404.468,418.025
34500,379.423,416.232,424.52,435.822,386.012,448.068,435.718,407.241,506.779,432.339,432.478,417.883,397.19,394.184,411.394,396.561,407.063,377.709,405.231,419.001
34600,379.922,417.229,424.52,436.647,386.012,448.264,436.66,407.241,507.774,436.327,434.7,417.883,397.706,395.051,411.394,397.555,408.872,378.477,407.398,419.001
34700,380.789,417.307,426.517,436.647,386.012,448.264,436.716,410.144,508.768,437.403,436.578,418.001,398.018,396.043,411.394,399.542,409.777,378.477,407.613,419.762
34800,380.789,417.307,427.516,438.622,387.683,449.259,436.716,411.112,509.66,438.399,437.269,418.876,399.682,396.043,411.394,399.542,409.777,378.477,408.375,420.954
34900,381.106,417.307,428.515,439.609,388.742,449.361,437.715,413.299,510.757,441.236,437.617,418.876,399.682,396.97,413.392,400.425,411.107,378.609,408.375,420.954
35000,382.106,417.47,429.564,440.596,391.798,450.672,438.713,414.267,510.862,441.236,438.456,419.869,399.682,396.97,413.437,400.425,411.107,378.609,408.375,421.293
35100,382.154,418.466,429.616,441.584,393.732,451.775,438.713,414.519,511.649,441.312,438.456,419.869,400.671,397.287,414.436,400.425,411.588,380.154,408.725,421.293
35200,383.033,418.551,430.562,441.584,393.732,452.244,438.713,415.954,511.649,441.312,440.083,419.869,402.497,397.287,414.436,401.419,412.495,380.928,408.725,421.293
35300,384.387,418.728,431.511,442.73,393.732,453.34,440.501,415.954,511.649,442.309,440.429,419.869,404.475,397.287,414.483,401.419,413.824,380.928,410.682,424.021
35400,384.387,420.72,432.51,443.717,393.732,453.34,440.501,415.954,512.644,443.306,441.367,420.862,405.464,397.287,417.479,401.419,414.248,381.072,410.682,425
35500,386.005,421.716,432.56,443.717,394.73,453.34,440.601,415.954,514.634,444.303,442.064,420.862,405.765,398.152,418.478,401.419,414.673,381.072,410.888,425.575
35600,388,421.807,433.559,444.546,394.73,454.335,441.599,416.923,514.634,444.882,442.064,421.855,405.765,398.152,420.476,401.419,415.101,381.849,410.888,425.979
35700,388,421.807,435.415,445.377,394.792,455.23,442.598,416.923,515.629,445.88,443.001,422.849,406.753,400.136,421.523,401.419,415.217,383.256,412.238,426.755
35800,388,422.711,436.414,446.365,395.728,456.324,442.598,416.923,515.629,446.817,443.938,424.199,406.907,401.383,421.574,401.419,416.005,384.034,414.198,427.735
35900,388.726,423.619,438.412,447.509,396.727,458.314,445.594,417.892,516.725,448.813,444.64,425.192,406.907,401.383,422.474,403.407,416.434,384.813,414.198,430.674
36000,390.959,424.615,438.456,449.484,396.727,458.416,445.594,418.134,516.725,448.874,444.64,425.192,407.741,401.383,424.471,403.517,416.434,384.813,416.944,431.654
36100,390.959,425.611,440.454,449.641,397.725,458.416,445.647,418.868,519.509,449.872,444.64,425.192,408.431,401.383,424.471,404.293,416.909,385.13,418.906,432.634
36200,391.454,426.608,441.453,450.787,397.725,458.926,445.702,418.868,521.599,451.749,446.75,426.488,408.431,401.383,424.471,404.293,417.337,385.914,419.887,433.614
36300,391.95,427.604,441.453,451.616,398.723,458.926,446.7,420.811,523.589,452.691,446.75,427.591,409.42,403.113,424.679,404.293,417.337,387.487,420.868,433.614
36400,391.95,427.604,443.407,452.604,398.723,461.503,446.7,423.728,525.78,452.691,448.282,431.354,409.42,403.511,425.735,404.293,417.813,388.274,421.849,433.614
36500,391.95,427.604,443.451,452.604,401.718,461.715,447.699,424.7,525.78,452.929,449.222,432.348,410.41,403.511,425.735,404.293,417.813,388.274,422.831,433.614
36600,391.95,429.596,444.45,453.591,402.602,461.825,447.699,425.171,526.38,453.746,451.101,432.348,410.859,403.511,425.735,404.293,418.199,388.274,423.812,434.594
36700,392.983,429.596,445.449,453.749,402.777,462.709,449.589,426.878,526.38,454.925,452.981,433.24,410.859,404.827,426.62,404.623,418.199,389.063,424.794,434.594
36800,393.468,430.593,446.448,454.736,404.599,462.709,452.535,427.85,527.978,454.925,455.544,434.235,411.847,405.228,426.676,405.114,418.632,389.063,424.794,434.594
36900,393.954,431.589,448.446,456.044,404.599,463.001,455.532,427.85,527.978,455.861,456.483,434.235,413.824,406.037,427.674,408.01,418.718,389.063,425.776,435.378
37000,393.954,431.589,448.446,457.031,404.599,463.597,456.53,428.823,527.978,456.859,456.826,435.332,413.824,406.037,428.73,408.718,418.718,390.466,426.948,435.378
37100,395.612,431.676,448.492,458.18,405.494,463.597,456.53,431.741,529.079,456.921,457.765,436.327,414.291,406.951,428.73,409.763,421.171,390.466,427.551,437.146
37200,396.97,431.676,449.491,459.331,405.494,464.51,459.48,432.714,529.188,457.984,458.628,436.431,414.812,406.951,428.73,409.763,423.405,390.466,427.551,437.146
37300,396.97,431.676,449.539,460.317,407.491,465.626,460.479,432.714,529.188,459.979,458.628,437.64,414.812,407.865,428.73,409.763,423.817,390.466,428.123,438.128
37400,396.97,431.676,449.539,462.455,407.491,466.619,461.434,433.979,529.967,461.043,460.513,438.858,415.438,407.865,428.73,409.763,424.317,390.466,428.534,439.109
37500,397.452,431.904,449.539,463.609,407.491,467.736,463.35,434.732,530.961,461.112,464.284,439.966,415.438,408.78,429.671,409.941,424.728,393.402,429.104,440.091
37600,398.328,431.904,451.536,463.778,408.77,468.728,463.432,434.732,532.062,462.041,466.172,441.076,417.253,410.099,429.671,410.908,424.728,393.402,429.148,441.073
37700,398.328,432.339,452.585,463.949,409.489,468.728,465.348,435.633,532.062,462.041,468.06,442.069,418.24,410.099,429.671,411.874,425.141,394.2,431.066,441.073
37800,398.422,432.339,454.533,464.123,409.674,470.588,466.31,435.864,533.841,462.041,468.39,442.946,419.386,410.099,429.671,412.045,425.556,394.802,433.222,441.073
37900,398.422,435.652,455.633,466.092,410.67,471.458,468.309,438.041,534.051,462.041,469.334,443.062,419.386,411.928,429.728,412.84,426.466,394.802,434.203,442.054
38000,399.4,435.652,457.797,466.092,411.851,471.458,468.309,438.041,534.051,464.037,470.608,444.055,419.386,413.76,430.726,413.098,427.376,394.802,434.397,442.439
38100,399.891,435.877,457.797,466.905,413.842,471.458,469.308,438.041,534.051,464.037,471.275,444.055,423.336,413.76,431.724,413.807,428.7,396.203,434.397,443.227
38200,400.271,436.646,457.797,467.89,413.937,473.347,470.272,438.553,534.051,465.783,472.217,444.416,424.482,414.676,432.723,415.74,428.7,396.807,435.574,445.382
38300,400.271,436.646,457.919,468.875,414.933,473.347,471.272,441.249,534.379,466.84,473.494,445.048,428.118,415.194,432.723,415.74,429.61,397.404,435.574,447.153
38400,400.385,438.097,458.436,468.875,414.933,473.347,472.271,442.001,534.734,467.839,473.831,445.048,430.094,415.194,433.721,417.221,431.567,397.404,435.574,449.361
38500,400.762,438.339,459.436,468.875,414.933,474.774,473.342,443.423,537.36,467.839,474.773,445.048,431.082,416.112,433.721,417.929,432.02,399.011,435.574,451.328
38600,403.299,440.202,459.915,469.221,414.933,474.861,474.422,443.423,538.354,468.898,475.714,445.048,432.224,417.03,433.841,419.863,432.474,400.031,436.213,451.328
38700,404.293,440.202,460.435,470.381,415.928,475.946,476.42,444.623,539.348,468.898,476.993,446.041,433.748,417.03,434.839,420.83,432.474,400.406,436.213,451.328
38800,404.293,440.202,464.431,470.558,416.025,476.942,476.463,445.597,539.348,468.961,478.272,446.041,435.726,418.344,435.837,421.797,434.256,401.061,436.953,453.296
38900,404.401,441.195,464.431,471.542,416.227,476.942,477.419,446.571,539.348,468.961,478.272,446.041,437.704,418.742,435.837,422.568,434.256,402.683,437.933,454.28
39000,404.401,441.195,464.521,471.542,417.02,476.942,477.462,446.571,541.335,469.896,478.272,446.159,439.683,418.742,436.835,422.568,435.147,402.683,438.135,456.248
39100,405.395,441.195,466.348,472.526,418.016,476.942,480.504,446.571,542.329,471.954,479.213,447.152,439.683,419.659,436.835,425.466,435.147,403.496,439.114,457.232
39200,405.395,441.316,466.348,474.853,418.016,478.934,480.504,447.772,542.441,471.954,479.213,447.152,442.651,420.058,437.833,426.691,435.147,406.754,441.073,460.185
39300,407.383,441.316,467.386,477.184,418.427,479.025,480.504,447.772,543.323,471.954,482.037,448.145,442.797,420.058,437.833,426.691,436.931,406.754,441.654,461.169
39400,409.371,442.309,467.386,478.968,419.315,480.926,481.503,448.746,543.323,471.954,482.037,451.243,444.63,420.975,437.833,426.691,436.931,408.965,441.654,461.979
39500,409.371,442.432,468.386,480.935,419.315,480.926,481.503,449.494,544.779,472.83,482.037,451.243,444.775,420.975,437.833,427.142,438.728,411.752,441.654,464.934
39600,410.366,442.557,469.385,482.722,421.304,481.017,483.501,450.469,545.77,473.828,482.645,452.236,445.911,420.975,437.833,427.142,439.167,412.569,442.832,464.934
39700,410.366,442.685,469.426,482.902,421.304,482.012,483.501,450.694,546.761,473.828,483.588,452.236,446.061,420.975,437.833,427.855,439.167,412.569,442.832,465.108
39800,410.366,443.181,469.426,483.707,423.293,482.012,486.544,452.642,548.019,473.828,485.474,452.356,446.061,422.384,437.833,429.791,439.167,413.726,442.832,466.905
39900,410.366,444.285,469.426,483.707,423.293,482.918,487.497,452.642,549.01,473.828,485.807,452.479,446.609,424.125,437.833,430.759,439.167,416.663,444.595,467.89
40000,410.366,444.285,469.47,486.399,423.293,483.008,488.59,454.07,549.01,474.768,488.636,453.596,447.2,425.042,438.552,431.727,440.511,417.484,446.557,468.062
40100,410.366,444.285,470.469,488.181,423.293,483.008,489.589,455.044,550.992,474.768,488.636,453.596,447.599,425.042,439.551,432.695,441.847,417.484,447.538,469.221
40200,411.254,444.387,470.469,489.165,424.005,485,491.586,456.018,551.983,474.768,489.579,454.341,448.589,426.358,440.601,432.695,442.741,418.306,448.519,470.032
40300,411.468,444.387,470.469,490.331,424.011,485,493.584,456.018,552.974,474.768,489.579,454.463,449.579,426.358,440.654,432.695,443.636,419.129,449.5,471.017
40400,411.468,445.048,470.469,490.331,425.011,487.988,493.633,456.018,554.956,475.079,491.798,454.463,451.558,426.469,441.708,433.416,443.636,419.952,449.5,471.017
40500,412.354,446.275,470.469,490.331,426.011,488.079,493.739,456.247,554.956,477.074,493.073,454.463,451.558,426.517,441.708,434.385,444.978,420.777,449.694,471.663
40600,412.354,446.275,471.514,491.314,426.011,488.079,493.794,456.247,556.081,477.074,493.073,454.463,451.558,428.422,441.708,434.632,444.978,421.865,449.694,472.649
40700,413.14,446.275,473.511,491.314,426.011,488.079,496.79,456.991,558.198,478.072,493.407,456.327,453.398,428.591,441.708,435.354,445.426,421.865,449.694,473.635
40800,414.343,447.371,474.51,492.297,426.019,488.172,497.905,457.965,558.198,478.072,494.016,456.327,453.398,430.425,443.705,436.323,446.346,422.405,449.694,474.621
40900,415.444,447.371,474.51,492.297,426.175,488.984,497.905,457.965,558.198,478.072,494.96,456.327,453.398,430.824,443.705,437.293,447.666,422.405,450.099,475.442
41000,417.326,447.371,474.51,493.28,427.272,488.984,498.903,457.965,558.335,478.072,497.178,456.327,454.389,430.824,443.705,438.262,449.494,422.405,453.234,475.442
41100,418.216,447.371,475.464,496.23,428.266,489.98,498.964,457.965,558.335,478.21,500.34,457.69,454.389,431.741,444.072,438.262,449.9,423.254,453.234,475.442
41200,418.32,447.371,475.464,496.412,429.261,490.163,498.964,459.913,559.054,480.135,502.227,458.312,454.389,432.658,445.072,439.232,450.308,423.254,454.216,475.774
41300,418.427,447.371,476.463,498.017,429.261,491.159,500.84,460.663,560.045,480.135,503.502,458.312,455.242,433.057,445.072,439.232,450.814,424.081,455.58,476.929
41400,418.427,447.371,476.463,499.001,429.261,492.154,500.84,460.663,560.045,480.135,504.445,458.312,456.232,434.373,446.072,439.232,452.134,424.081,457.542,476.929
41500,419.421,447.475,477.105,499.545,430.256,492.154,501.023,460.663,560.736,480.135,505.389,458.312,457.194,435.29,448.055,439.72,453.047,424.643,459.698,476.929
41600,419.421,447.8,477.127,500.712,431.019,492.154,501.839,461.114,560.736,480.937,505.389,458.312,457.223,435.29,448.071,440.202,453.047,424.643,460.089,476.929
41700,420.233,447.8,479.067,500.712,434.018,494.146,503.019,461.343,561.726,482.2,507.277,459.186,458.489,435.29,449.071,440.202,454.824,425.207,460.288,477.092
41800,422.195,449.464,480.067,501.695,434.029,495.235,503.019,461.637,561.726,482.2,507.607,459.186,459.331,435.29,450.054,440.202,455.267,425.207,462.05,480.054
41900,423.19,449.464,481.084,501.881,434.056,495.235,506.077,461.637,563.706,483.198,508.882,460.793,459.331,435.69,451.054,440.454,456.607,425.455,462.05,483.017
42000,424.185,449.788,482.084,502.07,435.056,496.231,507.141,461.637,564.838,483.198,511.434,461.785,460.317,435.69,452.054,442.143,457.053,425.455,463.432,483.017
42100,427.17,449.9,482.104,502.07,436.01,496.231,507.209,461.637,564.838,484.266,513.273,461.785,462.29,438.041,453.054,442.143,457.053,425.772,464.414,483.848
42200,428.065,450.014,482.104,502.07,436.01,496.231,509.071,462.082,564.838,484.266,513.601,462.776,462.29,438.041,453.054,442.143,457.053,426.597,464.414,485.979
42300,429.261,450.014,483.051,502.452,436.01,496.231,510.069,462.502,564.982,484.753,513.601,463.897,463.276,438.564,453.054,442.797,457.053,427.121,465.207,486.967
42400,430.155,450.672,483.051,502.646,436.01,496.231,510.069,463.249,564.982,485.412,513.892,464.027,465.58,438.564,454.054,443.497,457.053,427.121,465.396,486.967
42500,430.256,450.672,483.149,503.433,437.01,498.128,511.067,463.985,566.961,487.259,514.838,464.027,465.749,438.564,454.054,447.457,457.053,428.553,466.19,487.124
42600,430.256,451.008,485.174,504.415,437.01,499.124,511.067,464.957,566.961,487.406,514.838,464.159,465.749,442.242,458.053,447.457,458.394,429.121,466.19,489.099
42700,432.145,451.008,485.174,505,437.01,500.029,512.13,464.957,566.961,488.329,516.289,464.159,467.72,443.162,459.039,448.308,459.289,430.768,466.412,489.099
42800,433.14,451.008,485.174,505.807,437.018,500.029,512.338,464.957,566.961,488.59,518.51,466.142,467.72,443.308,460.027,449.298,459.289,431.592,467.39,489.258
42900,436.125,452.117,486.148,506.582,437.093,500.029,513.062,464.957,566.961,490.494,518.51,467.133,468.875,444.231,460.027,449.579,459.343,434.633,467.39,490.087
43000,436.125,452.117,486.148,506.582,437.093,500.936,513.062,466.669,567.665,490.633,520.389,468.257,468.875,444.231,460.027,450.569,459.343,434.633,468.159,490.087
43100,436.125,452.117,487.148,507.765,438.138,500.936,513.876,466.669,567.706,491.449,520.389,468.393,469.691,445.004,460.039,450.712,461.525,434.633,468.367,490.087
43200,437.023,452.117,490.172,507.765,438.138,501.023,513.876,466.669,569.836,493.406,521.671,469.115,469.691,445.657,460.039,451.701,464.211,434.633,468.367,491.232
43300,437.22,453.988,490.172,508.744,439.138,502.021,514.333,466.669,571.812,493.406,522.611,472.089,470.677,447.098,461.017,452.691,465.108,434.94,468.367,492.062
43400,438.115,454.981,490.172,508.744,440.137,502.021,515.33,466.669,571.967,493.406,523.55,472.089,470.846,447.889,461.017,452.691,465.108,434.94,468.531,493.05
43500,438.115,455.097,492.123,508.744,441.137,502.021,515.33,466.669,572.8,494.405,523.55,472.221,471.497,447.889,461.017,452.691,465.551,436.079,469.513,494.037
43600,438.316,456.09,494.122,508.744,441.137,502.021,515.33,466.669,572.8,494.405,523.55,472.221,471.497,448.807,462.01,452.691,466.447,437.723,469.754,494.194
43700,438.42,456.09,494.122,510.304,441.163,502.021,516.871,467.642,573.428,494.405,523.893,472.221,472.483,449.725,463.01,453.681,466.892,437.723,470.738,494.871
43800,438.42,457.083,494.122,510.304,442.137,502.78,516.871,467.642,573.428,494.405,523.893,473.08,473.305,451.04,463.01,453.681,467.787,437.723,473.689,494.871
43900,439.414,458.076,494.122,511.286,442.163,503.779,519.866,468.386,574.415,495.365,524.238,473.08,474.144,451.04,464.01,455.66,467.787,437.723,473.869,495.182
44000,440.204,458.076,495.082,512.268,443.113,505.431,520.865,470.333,574.415,497.257,525.522,473.762,474.144,451.04,466.001,457.64,467.787,437.723,473.869,495.182
44100,441.403,460.179,495.082,512.268,444.113,506.428,520.865,470.333,575.402,498.257,526.46,473.762,474.292,451.04,467,460.609,467.787,437.723,474.673,496.847
44200,441.726,460.298,495.122,512.268,444.113,507.425,521.863,470.333,576.39,498.257,526.46,473.762,476.266,451.563,467.001,461.599,470.476,437.799,474.673,496.847
44300,441.838,460.298,495.122,513.061,445.112,507.425,523.86,470.333,576.39,498.257,526.806,474.752,479.226,451.563,467.001,462.875,470.476,438.292,475.479,497.534
44400,441.952,461.172,495.122,514.231,445.112,508.422,524.748,470.333,576.39,499.256,527.505,475.742,480.538,451.563,468.01,463.021,470.476,439.369,475.479,498.523
44500,443.091,461.936,496.122,515.214,445.112,509.495,525.746,470.561,578.364,500.682,528.682,475.742,481.69,451.837,470.01,465.146,470.919,440.193,476.463,498.523
44600,444.087,461.936,497.122,515.214,445.112,509.495,525.746,470.561,578.524,501.519,529.621,475.883,483.662,452.482,471.017,467.124,471.365,441.018,476.463,499.512
44700,444.185,461.936,497.122,516.196,445.112,510.361,527.691,470.561,579.418,501.519,529.621,476.873,483.662,455.634,471.017,467.273,471.816,441.281,477.184,500.501
44800,445.048,462.166,498.081,516.196,445.112,510.361,527.691,471.535,580.339,502.439,530.559,476.873,485.149,457.341,471.017,467.273,473.155,441.281,478.432,500.501
44900,446.041,462.283,498.081,516.196,446.136,512.328,527.691,471.535,581.485,502.439,530.559,476.873,486.137,458.26,471.027,468.262,473.155,442.109,478.432,500.65
45000,446.041,463.159,499.081,516.385,447.135,512.328,528.69,474.455,582.472,503.436,530.559,476.873,487.955,459.179,472.038,469.25,473.155,442.109,479.593,500.65
45100,446.041,463.159,499.081,516.991,448.071,512.509,528.69,474.455,582.472,503.838,530.905,476.873,488.112,459.179,474.038,470.239,473.155,442.937,479.771,503.468
45200,448.028,463.396,499.081,517.707,448.071,512.509,529.689,474.455,584.607,505.431,531.016,477.31,489.099,461.017,474.038,470.389,473.155,442.937,480.935,503.468
45300,448.145,464.152,499.081,519.659,448.135,512.509,530.589,475.203,584.768,505.431,531.016,477.863,490.087,461.411,474.052,471.378,473.6,442.937,481.918,504.457
45400,448.145,464.389,499.081,520.634,450.134,513.492,531.636,475.203,585.276,505.431,532.888,479.843,492.219,462.33,475.038,471.378,474.496,443.208,481.918,504.457
45500,448.264,465.503,499.081,520.634,451.134,514.48,532.587,475.203,585.276,505.831,533.825,480.833,492.219,462.33,475.085,471.378,474.496,443.208,482.902,504.457
45600,448.51,465.503,499.081,520.634,452.134,514.48,532.587,475.203,585.755,505.831,534.762,480.975,493.207,462.33,477.085,471.378,475.836,444.038,484.066,505.446
45700,449.021,465.503,500.049,520.634,454.11,514.48,532.635,476.42,588.716,506.827,535.112,481.965,493.207,463.249,478.105,473.355,476.732,444.595,484.869,507.425
45800,449.021,465.911,501.081,521.177,455.11,515.459,532.685,476.42,588.716,507.824,535.464,481.965,493.366,463.919,478.105,473.659,477.627,446.813,485.853,510.539
45900,449.021,466.024,501.081,521.829,457.158,515.459,532.685,478.093,588.716,508.82,535.942,482.954,494.353,463.919,479.104,473.659,479.42,447.371,485.853,510.687
46000,449.628,466.024,502.049,522.586,458.157,515.64,533.683,478.351,591.676,508.82,537.82,483.944,494.353,464.321,479.104,473.814,479.864,448.038,487.295,511.977
46100,449.628,467.017,503.049,522.586,458.157,516.443,533.683,479.059,592.663,510.649,537.82,483.944,494.353,464.957,479.126,474.558,479.864,448.612,488.28,512.13
46200,450.62,467.017,503.049,522.586,458.157,516.475,533.788,479.101,593.651,510.649,538.272,484.641,494.353,464.957,480.104,474.802,479.864,449.431,489.265,513.118
46300,450.62,467.017,503.049,523.13,458.157,516.475,534.842,480.3,594.638,510.649,538.272,484.641,494.718,464.957,481.126,475.429,479.864,450.006,490.08,513.273
46400,451.612,467.017,504.049,523.13,460.132,516.475,534.842,480.993,594.798,510.649,538.272,486.597,494.718,466.794,482.126,475.429,480.343,451.399,491.684,513.43
46500,453.596,467.68,504.049,525.084,461.131,517.313,534.842,481.96,595.625,511.726,538.272,486.597,495.556,466.794,483.084,476.303,483.011,451.399,491.872,513.43
46600,453.596,468.675,504.063,525.084,461.156,518.279,535.681,481.96,595.625,511.726,538.272,486.597,495.556,467.069,483.084,477.415,483.902,451.399,491.872,515.094
46700,453.722,469.004,505.063,526.061,461.156,518.279,536.68,481.96,596.772,512.563,539.103,486.806,495.663,467.985,483.084,477.415,486.138,452.792,493.044,516.082
46800,453.722,469.998,506.063,526.061,462.183,518.924,537.678,481.96,597.759,512.563,539.103,486.806,497.636,468.902,483.084,479.401,486.138,453.61,493.044,517.071
46900,454.588,469.998,506.08,526.061,462.183,519.119,537.678,481.96,601.207,512.563,540.042,486.806,497.636,468.902,483.084,479.401,487.029,455.003,493.044,517.224
47000,454.588,470.992,508.063,526.826,462.183,520.1,539.727,482.846,601.373,512.563,540.042,487.784,498.623,469.819,484.066,479.401,488.374,455.003,493.235,517.224
47100,455.58,471.985,509.08,526.826,462.183,520.1,539.727,483.451,601.373,513.56,540.981,487.784,499.61,469.819,484.066,480.394,488.374,455.003,496.179,518.212
47200,455.58,472.099,509.08,527.804,462.212,521.081,539.78,483.827,602.526,513.56,542.859,488.971,500.597,469.819,484.066,480.394,489.265,455.003,497.161,518.212
47300,455.706,473.092,509.08,528.782,463.182,523.042,540.675,484.434,602.526,513.56,545.678,489.949,501.583,470.737,484.066,481.387,490.156,455.58,497.161,518.212
47400,455.965,473.092,509.08,529.759,465.182,523.345,541.577,485.416,602.526,514.557,546.619,490.927,503.557,470.737,484.066,481.387,490.156,456.158,497.953,518.896
47500,457.054,473.092,511.079,529.759,465.182,525.344,541.577,486.399,602.526,514.557,547.559,491.696,504.544,470.737,484.066,483.491,491.048,456.737,497.953,519.885
47600,457.054,473.092,511.079,531.715,465.182,525.344,546.619,486.399,602.864,514.557,547.559,492.264,504.544,470.737,485.174,483.491,491.048,456.737,498.334,520.873
47700,457.054,473.973,512.079,532.693,465.182,525.344,548.616,486.963,603.367,514.716,548.5,492.264,505.693,471.135,486.148,483.735,491.048,457.552,498.334,520.873
47800,458.053,473.973,512.079,532.902,466.13,525.381,548.616,487.945,604.665,514.716,549.441,492.264,507.666,472.052,486.148,484.605,491.94,459.184,500.297,520.873
47900,459.07,473.973,513.079,535.068,466.13,526.38,548.616,487.945,604.665,514.736,549.441,493.243,508.653,472.052,487.148,485.598,491.94,459.426,500.49,521.862
48000,460.088,473.973,513.079,535.836,466.13,526.38,549.524,487.945,604.665,515.834,549.441,493.243,508.653,472.573,489.147,486.47,494.62,459.762,500.49,521.862
48100,461.053,473.973,513.079,535.836,468.087,526.38,549.714,488.33,605.82,515.834,550.382,493.243,508.815,472.852,489.147,488.456,496.856,459.762,501.665,522.012
48200,461.053,474.966,514.429,535.836,468.087,526.773,549.714,488.737,605.82,516.829,550.382,493.243,508.815,472.852,490.147,488.575,497.302,459.762,501.665,522.012
48300,461.053,475.96,515.428,536.814,468.087,527.379,550.44,489.719,607.322,517.929,551.323,494.631,510.467,473.491,490.147,490.682,498.197,460.578,502.452,523.153
48400,462.044,475.96,515.428,536.814,468.087,528.379,551.711,489.719,607.497,518.036,552.264,494.631,514.261,473.491,490.147,491.675,499.538,460.578,503.433,523.84
48500,463.168,477.948,515.428,536.814,468.517,529.378,551.711,489.908,607.674,518.545,552.264,494.631,514.261,474.017,492.123,493.539,499.538,460.578,504.223,523.84
48600,463.168,477.948,515.428,536.814,468.517,529.378,552.71,490.099,607.674,520.539,552.264,494.838,514.417,474.41,492.123,493.539,501.328,461.395,504.624,524.829
48700,464.039,477.948,517.035,536.814,471.086,529.718,552.761,491.08,608.307,520.539,552.264,495.816,515.248,475.329,492.123,494.532,501.328,461.395,505.205,525.817
48800,465.88,480.047,518.035,536.814,471.086,530.7,552.815,491.08,609.291,522.533,552.264,495.816,517.224,475.724,492.123,495.525,502.224,461.504,506.377,525.817
48900,466.872,480.047,518.035,536.814,471.086,530.7,553.813,492.062,611.088,523.225,554.148,496.181,517.224,475.724,492.123,496.638,502.224,462.135,506.377,526.806
49000,467.863,481.154,520.035,536.814,471.106,530.7,553.813,492.062,611.261,523.455,555.09,496.181,517.224,476.403,492.123,496.638,502.224,462.9,507.359,527.795
49100,468.855,481.154,522.034,537.235,471.106,531.34,555.36,492.062,612.074,525.212,555.09,496.795,517.224,476.403,493.146,496.759,503.12,463.484,507.359,529.774
49200,468.855,481.154,523.034,538.369,471.832,531.34,556.325,493.697,612.074,525.212,555.699,496.795,518.212,476.642,495.145,496.759,506.27,463.712,508.34,529.774
49300,469.847,481.269,527.034,539.167,471.832,532.663,556.325,493.697,614.044,526.317,555.699,496.795,518.599,476.917,496.145,497.009,508.506,464.526,508.532,530.763
49400,469.847,481.387,527.034,539.541,472.038,532.854,557.324,494.662,614.216,526.317,555.699,496.795,519.2,477.213,496.145,497.875,508.506,465.108,508.532,531.752
49500,469.847,481.506,527.061,539.541,474.038,532.854,558.323,494.662,615.201,527.311,556.642,497.773,519.588,478.089,497.122,499.86,508.506,465.576,510.495,532.741
49600,470.839,481.506,528.046,539.541,475.052,533.457,558.358,494.927,615.201,528.194,558.528,498.389,520.5,478.089,499.121,499.86,508.506,466.393,511.476,532.741
49700,471.58,481.506,528.046,540.334,476.051,535.412,558.358,494.927,616.831,528.194,558.528,499.381,521.279,479.401,499.121,500.729,509.405,466.393,512.458,532.741
49800,471.58,482.62,528.046,540.334,477.067,536.493,558.358,497.555,617.649,528.194,561.36,500.372,521.567,480.713,499.121,501.722,509.405,467.21,512.65,533.73
49900,472.089,482.62,529.046,540.334,478.067,536.537,559.358,497.819,618.802,529.188,561.36,501.363,523.463,481.633,499.144,501.722,511.203,467.21,512.844,533.877
